time,bulk_energy,dt,total_energy
391.76208388158,5285.1700122171,9.9059710923258,9715.0198793704
401.66805497391,5220.6519710814,9.9059710923258,9624.6436194086
411.57402606624,5183.803952751,9.9059710923258,9553.0581254077
421.47999715856,5126.7543977162,9.9059710923258,9470.1529525516
431.38596825089,5106.6069546116,9.9059710923258,9414.1460498028
441.29193934321,5041.8835133618,9.9059710923258,9333.5442674716
451.19791043554,5023.766794579,9.9059710923258,9284.8571275969
461.10388152786,4972.7175366468,9.9059710923258,9216.667780316
471.50515117481,4968.6205504805,10.401269646942,9176.8401424246
481.90642082175,4925.4587249572,10.401269646942,9111.3608657229
492.30769046869,4887.8027911727,10.401269646942,9053.6310818033
502.70896011563,4847.8261433201,10.401269646942,8998.3762029089
513.11022976258,4832.0750706376,10.401269646942,8957.7857991962
523.51149940952,4791.2005090001,10.401269646942,8904.8980811619
533.91276905646,4778.8277435116,10.401269646942,8870.5007148611
544.83410218575,4740.8125884546,10.921333129289,8820.8030036535
555.75543531504,4730.6299353746,10.921333129289,8788.9964646242
567.22283510079,4697.4275821099,11.467399785754,8742.2408849564
578.69023488655,4687.2420267596,11.467399785754,8708.3166235285
590.1576346723,4652.7792932812,11.467399785754,8660.3417019182
601.62503445805,4639.3194919281,11.467399785754,8627.1938541519
613.09243424381,4607.0217921122,11.467399785754,8583.4652916393
625.13320401885,4598.0034785103,12.040769775041,8554.6569253664
637.17397379389,4566.0923157702,12.040769775041,8512.7749422578
649.21474356893,4559.038793913,12.040769775041,8487.0638848676
661.85755183272,4530.3203615084,12.642808263793,8447.3445119618
674.50036009652,4523.2816960154,12.642808263793,8421.0267997051
687.7753087735,4492.4218430279,13.274948676983,8378.2421732346
701.05025745048,4483.2327871307,13.274948676983,8350.7896272486
714.32520612747,4454.366438967,13.274948676983,8311.4660805962
728.2639022383,4447.223816631,13.938696110832,8285.8568405382
742.20259834913,4419.5142909961,13.938696110832,8247.3146192365
756.14129445996,4415.3415605076,13.938696110832,8225.2292390557
770.77692537634,4389.1243408978,14.635630916374,8186.7935001328
785.41255629271,4381.9228721639,14.635630916374,8160.2705644021
800.04818720909,4351.783005412,14.635630916374,8118.4854933966
814.68381812546,4344.3292397158,14.635630916374,8093.0565512156
829.31944904183,4316.4962138958,14.635630916374,8055.3384872154
843.95507995821,4310.9602775039,14.635630916374,8033.3856331965
858.59071087458,4288.0257493569,14.635630916374,8000.0630482978
873.95812333677,4282.8506545604,15.367412462193,7978.1802753685
889.32553579897,4258.3805182845,15.367412462193,7942.9630357063
904.69294826116,4251.9647026336,15.367412462193,7919.7423972604
920.06036072335,4227.3159273284,15.367412462193,7884.8432752935
935.42777318554,4219.3349431728,15.367412462193,7860.7663406554
950.79518564774,4194.7761291331,15.367412462193,7825.6475957767
966.16259810993,4187.2400782886,15.367412462193,7801.5252641958
981.53001057212,4162.2541290498,15.367412462193,7766.7975740482
996.89742303432,4153.7789670065,15.367412462193,7743.1829312806
1013.0332061196,4131.8726849432,16.135783085302,7710.9506764925
1029.1689892049,4124.1948085213,16.135783085302,7687.1838672629
1045.3047722902,4101.9755393483,16.135783085302,7653.9327172172
1061.4405553755,4092.4669928231,16.135783085302,7628.7453645802
1077.5763384608,4069.5443881009,16.135783085302,7595.9840832483
1093.7121215461,4060.748985291,16.135783085302,7572.5592283765
1109.8479046314,4037.6929276441,16.135783085302,7541.7267631507
1125.9836877167,4032.0470665355,16.135783085302,7522.0483198111
1142.9262599563,4011.7902733219,16.942572239567,7493.4449380248
1159.8688321959,4007.5223499622,16.942572239567,7474.5998508694
1176.8114044354,3988.0121070461,16.942572239567,7446.9213412803
1194.601105287,3982.4878979372,17.789700851546,7427.6949365605
1213.2802911811,3960.1930493507,18.679185894123,7397.4164584721
1231.9594770752,3954.404021523,18.679185894123,7377.8628579873
1250.6386629693,3933.204505272,18.679185894123,7348.9863022799
1269.3178488635,3929.471820209,18.679185894123,7331.6746779685
1288.9309940523,3909.789259973,19.613145188829,7303.4546839532
1309.5247965006,3906.3097048533,20.593802448271,7284.8772344525
1331.1482890713,3884.4718064506,21.623492570684,7252.8765829472
1352.7717816419,3876.9529389805,21.623492570684,7230.9862694104
1374.3952742126,3854.3025383468,21.623492570684,7199.8109916859
1396.0187667833,3848.6072807791,21.623492570684,7178.7442084381
1417.642259354,3825.5631980154,21.623492570684,7146.121359053
1439.2657519247,3817.0802759067,21.623492570684,7122.9772400768
1460.8892444954,3795.0673343428,21.623492570684,7091.9383375843
1482.512737066,3789.6123820835,21.623492570684,7070.4895777274
1505.2174042653,3765.1454403432,22.704667199218,7034.1310744728
1527.9220714645,3754.525732978,22.704667199218,7005.579517563
1550.6267386637,3731.1384302353,22.704667199218,6970.9167614808
1574.4666392229,3721.134975344,23.839900559179,6944.299635967
1598.3065397821,3696.0707852556,23.839900559179,6909.700511882
1622.1464403412,3688.9145068941,23.839900559179,6886.7750230055
1647.1783359284,3666.6615279536,25.031895587138,6853.8828539406
1673.4618262949,3660.1023752667,26.283490366495,6830.2277490689
1699.7453166614,3636.9564401711,26.283490366495,6796.0296164646
1726.0288070279,3628.6831642072,26.283490366495,6771.8337615046
1752.3122973944,3605.1348330942,26.283490366495,6737.8681463326
1778.5957877609,3598.1764475152,26.283490366495,6715.2814962793
1803.565103609,3574.9342209384,24.96931584817,6683.2310142928
1828.5344194572,3570.847186142,24.96931584817,6663.7474235346
1853.5037353054,3547.2619888545,24.96931584817,6631.7792701732
1878.4730511535,3543.6324397211,24.96931584817,6612.8244552261
1903.4423670017,3518.8819465107,24.96931584817,6580.6701741641
1928.4116828499,3515.853337343,24.96931584817,6562.3596278538
1953.380998698,3491.3320573925,24.96931584817,6530.865996738
1978.3503145462,3489.7965109981,24.96931584817,6514.0798231217
2004.5680961868,3467.381367901,26.217781640579,6482.9089932016
2032.0967669094,3464.6908994449,27.528670722608,6463.6642600232
2059.625437632,3439.4884682904,27.528670722608,6429.3598596508
2087.1541083546,3434.1179690841,27.528670722608,6406.6555644256
2114.6827790772,3406.6377987898,27.528670722608,6369.8430123217
2142.2114497998,3401.6800645066,27.528670722608,6348.7468178846
2169.7401205224,3378.1165384834,27.528670722608,6315.2842948732
2197.2687912451,3372.3599767832,27.528670722608,6293.1397032741
2224.7974619677,3347.3318310839,27.528670722608,6258.2428763705
2252.3261326903,3341.4305496483,27.528670722608,6236.0121414917
2279.8548034129,3318.1110193891,27.528670722608,6201.744266448
2307.3834741355,3312.939809531,27.528670722608,6178.3242005224
2334.9121448581,3286.7458713126,27.528670722608,6137.1954224295
2362.4408155807,3273.1996284404,27.528670722608,6100.061637422
2389.9694863033,3238.3849992847,27.528670722608,6046.5193908211
2417.4981570259,3222.0413468615,27.528670722608,6007.4813715901
2445.0268277485,3190.6372455086,27.528670722608,5957.4101597795
2472.5554984711,3169.6983521292,27.528670722608,5913.7984113915
2500.0841691937,3135.5392390564,27.528670722608,5864.6249660361
2527.6128399163,3123.1942900894,27.528670722608,5832.3829770474
2555.141510639,3097.3308580955,27.528670722608,5791.6372023853
2584.0466148977,3086.9248881588,28.905104258738,5761.9181596005
2612.9517191564,3058.8434910237,28.905104258738,5721.1913195564
2641.8568234152,3048.6595903552,28.905104258738,5694.2706662251
2670.7619276739,3023.2157856945,28.905104258738,5657.4585639006
2699.6670319326,3017.1714921269,28.905104258738,5634.8332448998
2728.5721361914,2996.3523051,28.905104258738,5602.3588842451
2757.4772404501,2991.3899354906,28.905104258738,5581.3559991097
2786.3823447089,2968.8426787462,28.905104258738,5548.925866971
2815.2874489676,2960.7733069881,28.905104258738,5527.1647161231
2844.1925532263,2938.9828729401,28.905104258738,5496.6343816197
2873.0976574851,2935.5307087164,28.905104258738,5478.4941592064
2903.4480169568,2914.0998530643,30.350359471675,5447.3990473098
2930.8392163799,2908.9385380579,27.391199423187,5425.9599024501
2956.860855832,2887.1845696133,26.021639452027,5392.9885685763
2982.882495284,2880.3868182401,26.021639452027,5372.3478165841
3007.6030527634,2859.507057075,24.720557479426,5344.2424615497
3032.3236102428,2856.0263206642,24.720557479426,5328.3903743169
3058.2801955962,2837.3881861841,25.956585353397,5301.7625258271
3084.2367809496,2833.3409059625,25.956585353397,5285.6462578125
3110.193366303,2814.36079145,25.956585353397,5259.5372915399
3133.6191845845,2811.9565151494,23.425818281441,5242.6391689314
3157.0450028659,2787.6282423205,23.425818281441,5211.0556416575
3180.4708211474,2783.2643904758,23.425818281441,5195.9487813636
3203.8966394288,2765.4769405794,23.425818281441,5172.4029889781
3228.4937486243,2762.7360126887,24.597109195513,5159.5491979335
3253.0908578198,2744.7714429751,24.597109195513,5136.7606970684
3278.9178224751,2744.0257381089,25.826964655289,5125.6353692459
3306.0361353632,2727.1996986777,27.118312888053,5103.4368210872
3334.5103638956,2726.7755648435,28.474228532456,5092.2585536905
3364.4083038547,2710.3353678504,29.897939959079,5069.8117620431
3395.8011408117,2709.678412127,31.392836957033,5057.7598525103
3428.7636196166,2691.5254927074,32.962478804884,5033.7859837295
3461.7260984215,2688.9315183194,32.962478804884,5020.6652831717
3494.6885772264,2670.8241527016,32.962478804884,4997.6632666839
3527.6510560313,2669.9830534518,32.962478804884,4985.8358453739
3560.6135348362,2653.0801577194,32.962478804884,4963.4903939571
3593.576013641,2651.8753115387,32.962478804884,4952.008976126
3626.5384924459,2635.1009567941,32.962478804884,4929.8133464045
3659.5009712508,2632.6889673845,32.962478804884,4918.0038219646
3692.4634500557,2617.3463616076,32.962478804884,4896.9885276431
3727.0740528008,2615.2373583586,34.610602745129,4885.0417810139
3758.3101217783,2599.7117012505,31.236068977479,4863.8726457352
3787.9843873069,2597.9050127951,29.674265528605,4853.2946306718
3816.1749395591,2581.847626028,28.190552252174,4831.6988045692
3842.9559641987,2579.1402213749,26.781024639566,4820.4150896776
3869.7369888382,2563.152336919,26.781024639566,4800.3490912966
3896.5180134778,2562.3857113532,26.781024639566,4791.3373438343
3924.6380893493,2548.7604800711,28.120075871544,4772.6535601636
3954.1641690144,2548.2405566561,29.526079665121,4763.0291176492
3985.1665526628,2533.501193409,31.002383648377,4743.2518097596
4014.6188171288,2532.517462131,29.452264465958,4733.8524064172
4044.0710815947,2518.9798088873,29.452264465958,4715.4375403515
4072.0507328374,2518.5410886651,27.97965124266,4707.2095584452
4100.0303840801,2505.6603653909,27.97965124266,4689.7908024024
4126.6110527606,2506.3864742308,26.580668680527,4682.6231210576
4153.1917214411,2493.3990686692,26.580668680527,4665.5078049882
4179.7723901216,2493.4198785758,26.580668680527,4658.0243725993
4206.3530588022,2480.0863601226,26.580668680527,4640.5395016893
4234.2627609167,2479.7554332293,27.909702114554,4632.0841750852
4262.1724630313,2466.2614841826,27.909702114554,4613.6103696516
4291.4776502516,2461.8524974705,29.305187220281,4597.4606301489
4320.7828374718,2444.2023482456,29.305187220281,4573.2748900694
4350.0880246921,2440.629755087,29.305187220281,4560.3110752811
4379.3932119124,2424.5714091741,29.305187220281,4539.2240972088
4408.6983991327,2422.0592515183,29.305187220281,4528.9707494845
4438.003586353,2407.804156291,29.305187220281,4510.3940769011
4468.7740329343,2407.8454719565,30.770446581296,4501.5180854148
4499.5444795156,2393.6458167782,30.770446581296,4480.8321154132
4528.7764037678,2391.578774346,29.231924252231,4470.2036515482
4558.00832802,2377.4075424714,29.231924252231,4451.5202858931
4587.2402522722,2376.523922315,29.231924252231,4443.2344384866
4616.4721765245,2364.0047705208,29.231924252231,4426.6397704718
4647.1656969893,2362.8353559055,30.693520464842,4417.6637109504
4677.8592174542,2347.6983955936,30.693520464842,4399.6293880298
4708.552737919,2347.1904182808,30.693520464842,4391.9315845427
4739.2462583839,2333.587323374,30.693520464842,4375.2120960795
4769.9397788487,2332.4965179452,30.693520464842,4367.4632018288
4800.6332993135,2319.3247669621,30.693520464842,4351.3593760625
4831.3268197784,2320.180729835,30.693520464842,4345.2640038652
4863.5550162665,2308.5057283059,32.228196488084,4330.3883672588
4895.7832127545,2310.3043026459,32.228196488084,4325.1155711675
4929.622819067,2299.5613882617,33.839606312489,4310.8210305867
4965.1544056951,2301.3753257509,35.531586628113,4305.3370697063
5002.4625716547,2290.5134383628,37.308165959519,4290.9524122663
5041.6361459122,2291.9793932939,39.173574257495,4284.8486755185
5078.7580042179,2278.8918972339,37.121858305758,4268.6778089296
5115.8798625237,2277.8158813914,37.121858305758,4261.7620881221
5151.1456279141,2265.9645161149,35.26576539047,4247.4524278415
5188.1746815741,2266.505341626,37.029053659994,4241.0526523777
5223.3522825511,2253.0139482796,35.177600976994,4225.9157258724
5258.5298835281,2254.4175486097,35.177600976994,4221.1734381967
5291.9486044563,2243.4232948385,33.418720928145,4208.1329819107
5323.696389338,2245.9957352918,31.747784881737,4204.9238727056
5355.4441742198,2236.5154385673,31.747784881737,4193.5090802127
5388.7793483456,2239.7655964723,33.335174125824,4190.6837450559
5423.7812811777,2230.3368326038,35.001932832115,4178.9601429662
5458.6957091777,2233.1473771395,34.914428000035,4175.7563733523
5491.8644157778,2223.0575231791,33.168706600033,4164.2392982136
5525.0331223778,2226.1281137172,33.168706600033,4161.6613266474
5558.2018289778,2215.8100679675,33.168706600033,4149.8885817168
5593.0289709079,2215.9004515291,34.827141930035,4145.1899984338
5627.8561128379,2204.1909585502,34.827141930035,4132.8316341397
5662.6832547679,2206.2547063257,34.827141930035,4129.3769995477
5697.510396698,2194.7395860923,34.827141930035,4116.6078216466
5732.337538628,2195.8668209436,34.827141930035,4112.5360816
5767.164680558,2184.2099019286,34.827141930035,4099.8005033682
5801.9918224881,2186.2523764048,34.827141930035,4096.5544151493
5836.8189644181,2176.2401435102,34.827141930035,4084.9570453919
5871.6461063481,2179.3362767373,34.827141930035,4082.2645496359
5908.2146053747,2169.5527572127,36.568499026537,4070.473429777
5942.9546794499,2172.331456444,34.74007407521,4067.5021849733
5977.6947535251,2161.2058071664,34.74007407521,4055.2589912501
6010.6978238965,2164.0347398566,33.003070371449,4052.5841158763
6043.700894268,2154.2214242265,33.003070371449,4040.8274495651
6076.7039646394,2153.8720566486,33.003070371449,4036.1570807974
6109.7070350109,2142.9230784545,33.003070371449,4024.021105774
6142.7101053823,2143.2772708343,33.003070371449,4019.4489671131
6175.7131757538,2130.870236111,33.003070371449,4004.3278260428
6208.7162461252,2129.9380877519,33.003070371449,3997.4960838217
6241.7193164967,2119.0409375808,33.003070371449,3984.139875683
6273.0722333496,2119.1080594042,31.352916852877,3979.1025541763
6304.4251502024,2108.1825743126,31.352916852877,3966.8718269982
6335.7780670553,2108.878111117,31.352916852877,3962.7356760025
6368.6986297508,2099.1631857298,32.920562695521,3951.4625371307
6401.6191924464,2100.9941246656,32.920562695521,3947.9010285498
6434.5397551419,2090.5047343969,32.920562695521,3936.6387599641
6467.4603178374,2092.3294593148,32.920562695521,3933.6354544358
6502.0269086677,2082.4866539505,34.566590830297,3922.1237517646
6536.593499498,2083.1905348925,34.566590830297,3918.3359991157
6571.1600903283,2073.9408616506,34.566590830297,3907.7641430126
6607.4550107001,2076.1740346495,36.294920371812,3904.8523222446
6641.9351850533,2067.2911771248,34.480174353221,3894.6119015313
6676.4153594066,2070.5463364686,34.480174353221,3892.6856725275
6712.6195424774,2061.4871050201,36.204183070882,3882.0436182801
6748.8237255483,2063.471774136,36.204183070882,3879.5680260379
6786.8381177727,2055.3357304086,38.014392224426,3869.5202605363
6826.7532296084,2057.813538784,39.915111835648,3866.6900967698
6866.668341444,2049.2045872582,39.915111835648,3856.2233958892
6906.5834532797,2050.5848272088,39.915111835648,3852.9771389119
6948.4943207071,2040.5577993776,41.91086742743,3841.430738415
6990.4051881345,2041.3839758209,41.91086742743,3837.9973848193
7032.316055562,2033.4998014625,41.91086742743,3827.8976531195
7074.2269229894,2034.6384894616,41.91086742743,3824.2381933226
7116.1377904168,2026.4514614371,41.91086742743,3814.1451006101
7160.1442012156,2027.6812179024,44.006410798802,3810.0505492324
7195.9876978513,2017.7194191396,35.843496635691,3798.6766264483
7230.0390196552,2016.7373514258,34.051321803907,3794.6518989553
7264.0903414591,2007.5257507121,34.051321803907,3784.9878231815
7299.8442293532,2008.9447684266,35.753887894102,3782.06934436
7335.5981172473,2000.0717926666,35.753887894102,3772.4838428221
7371.3520051415,2001.9884575382,35.753887894102,3770.2614794601
7407.1058930356,1994.483861981,35.753887894102,3761.4148939228
7444.6474753244,1996.4645612893,37.541582288807,3758.5198638843
7484.0661367276,1988.1466861096,39.418661403248,3748.2317659929
7523.4847981309,1986.4547261373,39.418661403248,3739.974182969
7562.9034595341,1976.0305990495,39.418661403248,3726.999610273
7602.3221209374,1975.6175603309,39.418661403248,3721.3252052865
7641.7407823406,1965.8032577143,39.418661403248,3709.5476207504
7681.1594437438,1966.6522905711,39.418661403248,3705.1682968862
7720.5781051471,1958.8209740849,39.418661403248,3695.0014137845
7761.9676996205,1959.1029508845,41.38959447341,3690.2060971485
7803.3572940939,1951.2421909996,41.38959447341,3680.2289446506
7844.7468885673,1953.3193355731,41.38959447341,3676.7659135656
7888.2059627644,1945.7412392084,43.45907419708,3666.8688823484
7933.8379906713,1946.0583866921,45.632027906934,3662.2501493774
7975.0208958573,1938.2670857081,41.182905186008,3652.706986094
8016.2038010434,1937.9865444069,41.182905186008,3648.2621582255
8053.3713729737,1929.2044584135,37.167571930373,3638.6594730369
8088.6805663076,1930.0461534309,35.309193333854,3635.683087309
8123.9897596414,1922.3104176363,35.309193333854,3627.176589661
8159.2989529753,1923.3317933362,35.309193333854,3624.6345083893
8194.6081463091,1916.1314620178,35.309193333854,3616.5455789032
8231.6827993097,1916.2519750327,37.074653000547,3613.4616182705
8268.7574523102,1909.1451204931,37.074653000547,3605.5731702157
8305.8321053108,1910.6932288159,37.074653000547,3603.2211838206
8342.9067583113,1903.1426096378,37.074653000547,3595.0800861562
8379.9814113119,1905.9029828479,37.074653000547,3593.8632200538
8418.9097969625,1899.5598123404,38.928385650574,3586.052642596
8459.7846018956,1900.9212436444,40.874804933103,3583.8332093425
8500.6594068287,1894.3366817062,40.874804933103,3576.1002537364
8543.5779520084,1896.7057468287,42.918545179758,3574.4761373703
8588.6424244472,1891.1312697476,45.064472438746,3567.0166372468
8635.9601205078,1892.5454543481,47.317696060683,3564.6552831911
8685.6437013716,1885.6943695782,49.683580863717,3556.173430077
8735.3272822353,1885.7794308631,49.683580863717,3553.1861737335
8785.010863099,1879.7730572488,49.683580863717,3545.3388640035
8837.1786230059,1879.1236368821,52.167759906903,3541.4921837425
8884.2600263219,1871.4805447735,47.08140331598,3533.1056997045
8931.3414296379,1870.4311025367,47.08140331598,3529.6994291075
8978.4228329538,1863.6984514204,47.08140331598,3521.9932019773
9025.5042362698,1864.3338185109,47.08140331598,3519.8093118006
9074.9397097516,1858.8453469297,49.435473481779,3512.5157246157
9124.2515945497,1859.5340961957,49.311884798074,3510.1767082232
9173.5634793477,1853.0029775103,49.311884798074,3502.6938942101
9222.8753641458,1854.1089764521,49.311884798074,3500.8088156143
9272.0639692319,1847.8558641513,49.188605086079,3493.3784680714
9321.252574318,1847.7181106796,49.188605086079,3490.6523467883
9370.4411794041,1840.4779430938,49.188605086079,3482.8212266194
9422.0892147444,1841.661450597,51.648035340383,3480.732118595
9473.7372500848,1835.0362425033,51.648035340383,3473.2637425025
9527.9676871922,1836.450445979,54.230437107402,3471.7545547658
9582.1981242996,1831.3315941143,54.230437107402,3464.8947954296
9639.1400832624,1833.3540895267,56.941958962773,3463.4261625851
9698.9291401733,1827.6982627027,59.789056910911,3456.0309852899
9761.7076499298,1828.886712482,62.778509756457,3453.8619586405
9821.3472341984,1821.3102222833,59.639584268634,3445.2042845146
9878.0048392536,1821.3912362163,56.657605055202,3442.9649748991
9934.6624443088,1814.4532419045,56.657605055202,3434.830522653
9991.320049364,1815.258422243,56.657605055202,3432.9938384381
10050.810534672,1809.7365926211,59.490485307962,3426.0227168992
10110.30101998,1811.6737193766,59.490485307962,3424.5902173402
10169.791505288,1805.922051596,59.490485307962,3417.6342965214
10229.281990596,1806.0405182077,59.490485307962,3415.0894151432
10288.772475904,1800.425122807,59.490485307962,3408.3043468821
10348.262961212,1801.3938799085,59.490485307962,3406.4241468801
10407.75344652,1795.5323055096,59.490485307962,3399.3292462951
10467.243931828,1796.5952922204,59.490485307962,3397.7014352182
10526.734417136,1791.7525842024,59.490485307962,3391.4243256706
10589.199426709,1791.4235101306,62.46500957336,3388.7112031618
10651.664436282,1786.0562051728,62.46500957336,3382.2231108269
10717.252696334,1786.7514337692,65.588260052028,3380.1472140444
10786.120369389,1780.3027108062,68.86767305463,3372.4099115476
10854.988042444,1778.5880639652,68.86767305463,3369.0942929085
10923.855715498,1772.4541718376,68.86767305463,3361.8907674328
10992.723388553,1773.2822344162,68.86767305463,3359.8203202448
11065.03444526,1769.1072535437,72.311056707361,3353.6648735719
11140.961054803,1770.1457495625,75.926609542729,3351.6612305542
11220.683994823,1765.4194557694,79.722940019866,3345.000018625
11304.393081844,1766.8613363983,83.709087020859,3342.9269388695
11392.287623216,1761.5062484282,87.894541371902,3335.5805467933
11467.457809168,1762.3152769994,75.170185952713,3333.3546907181
11542.627995121,1754.7817142736,75.170185952713,3325.1749451196
11617.798181074,1754.0666160046,75.170185952713,3322.4443157313
11692.968367027,1749.355404024,75.170185952713,3316.3938024798
11757.256282612,1751.1418378658,64.287915585754,3315.3092881083
11821.544198198,1745.7679286685,64.287915585754,3309.1105244846
11885.832113784,1746.7040423001,64.287915585754,3307.7705633754
11950.12002937,1742.466941772,64.287915585754,3302.3757302053
12017.622340735,1744.2032021038,67.502311365042,3301.4233736101
12088.499767668,1739.782522732,70.877426933294,3295.7408288004
12162.921065948,1741.3145053977,74.421298279959,3294.5416342699
12241.063429142,1737.0910565842,78.142363193957,3288.8557353698
12323.112910495,1738.3353825382,82.049481353654,3287.1890298861
12409.264865917,1734.1780459583,86.151955421337,3281.2219818706
12495.20144145,1734.8631185845,85.936575532784,3279.1989294674
12568.881312897,1729.1273155689,73.67987144742,3272.735655462
12638.877190772,1730.4460864721,69.995877875049,3271.5614868878
12705.207034543,1726.3790614993,66.329843771344,3266.2462105562
12771.536878315,1727.779179998,66.329843771344,3265.0465823895
12837.866722086,1721.6749071746,66.329843771344,3258.7494884001
12904.196565857,1721.5167142358,66.329843771344,3256.6547526449
12970.526409629,1714.7842595508,66.329843771344,3250.0065190241
13036.8562534,1716.487929093,66.329843771344,3249.1782898777
13106.50258936,1711.741178954,69.646335959911,3243.5820841312
13179.631242118,1713.5814602003,73.128652757906,3242.7925936894
13256.416327514,1708.0249982932,76.785085395802,3236.3264430854
13337.040667179,1709.8433572699,80.624339665592,3235.3469253597
13421.696223828,1703.116731334,84.655556648871,3227.9102839043
13502.119002645,1704.7743784674,80.422778816428,3226.9064737247
13586.562920402,1699.3111182644,84.443917757249,3220.2089736851
13675.229034047,1700.6447720304,88.666113645112,3218.9509843965
13763.895147692,1694.8318446025,88.666113645112,3212.1319278046
13856.994567019,1696.7322022113,93.099419327367,3211.0859223329
13950.093986347,1691.4826976027,93.099419327367,3204.3102134722
14047.848376641,1693.2410369161,97.754390293736,3202.9279981172
14127.270884595,1688.297865554,79.422507954539,3196.6211164497
14202.722267152,1688.8253605067,75.451382556812,3194.9364914725
14274.401080581,1682.789334874,71.678813428972,3188.4909407136
14346.07989401,1685.0997076252,71.678813428972,3188.4106882981
14421.34264811,1679.4169998724,75.26275410042,3182.0499805662
14500.368539916,1682.0165104743,79.025891805441,3181.8363416259
14583.345726311,1675.9940314628,82.977186395713,3175.2033832261
